"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.297640532685848,0.312,0.093,0,"Chir04Ox-b23930.2"
0,0.371385876629854,0.337,0.094,0,"Chir03Ox-b22620.2"
0,0.366284944831288,0.289,0.095,0,"Chir01Ox-b09800.2"
0,1.89592356199097,0.926,0.095,0,"Chir01Ox-b17290.2"
0,0.266485887312195,0.269,0.095,0,"Chir07Ox-b37120.2"
0,0.436113853400846,0.429,0.096,0,"Chir01Ox-b31820.2"
0,1.12888977685025,0.745,0.096,0,"Chir02Ox-b22640.2"
0,0.758143038461605,0.579,0.096,0,"Chir07Ox-b27740.2"
0,0.404047205467596,0.462,0.097,0,"Chir05Ox-b14960.2"
0,2.28317496572229,0.895,0.098,0,"Chir01Ox-b11470.2"
0,0.355810948827955,0.296,0.098,0,"Chir04Ox-b23380.2"
0,0.315726755742097,0.32,0.099,0,"Chir08Ox-b23810.2"
0,0.805392668894542,0.278,0.1,0,"Chir08Ox-b11300.2"
0,0.655152747720416,0.491,0.101,0,"Chir05Ox-b15880.2"
0,0.582678529943175,0.517,0.104,0,"Chir02Ox-b21380.2"
0,2.03075858775875,0.876,0.105,0,"Chir06Ox-b15830.2"
0,1.92653696103007,0.887,0.106,0,"Chir02Ox-b00120.2"
0,0.650519035684285,0.578,0.107,0,"Chir04Ox-b23920.2"
0,2.34423620235654,0.492,0.109,0,"Chir03Ox-b15700.2"
0,2.86701432500465,0.859,0.109,0,"Chir03Ox-b20320.2"
0,0.829489223708846,0.475,0.109,0,"Chir06Ox-b36720.2"
0,0.47256627921247,0.498,0.11,0,"Chir04Ox-b28870.2"
0,2.48745379477424,0.931,0.112,0,"Chir07Ox-b36360.2"
0,1.12876221711134,0.796,0.113,0,"Chir03Ox-b10500.2"
0,1.03382917614771,0.6,0.113,0,"Chir08Ox-b28630.2"
0,2.68458157930482,0.97,0.115,0,"Chir04Ox-b04250.2"
0,1.98168445669147,0.911,0.116,0,"Chir01Ox-b17280.2"
0,0.843185997981983,0.516,0.116,0,"Chir03Ox-b09670.2"
0,1.19592380938713,0.666,0.117,0,"Chir01Ox-b24010.2"
0,2.36091450100965,0.966,0.118,0,"Chir06Ox-b02610.2"
0,0.635145330824398,0.576,0.118,0,"Chir07Ox-b27850.2"
0,1.83690173665675,0.863,0.119,0,"Chir06Ox-b34390.2"
0,0.63151903335785,0.589,0.119,0,"Chir08Ox-b25940.2"
0,3.28621729275996,0.953,0.12,0,"Chir04Ox-b08700.2"
0,0.453864148747406,0.461,0.121,0,"Chir07Ox-b37050.2"
0,2.7550419373569,0.965,0.122,0,"Chir04Ox-b30180.2"
0,0.544493662189867,0.551,0.123,0,"Chir03Ox-b25510.2"
0,0.864637429094222,0.726,0.123,0,"Chir07Ox-b19260.2"
0,0.661964932389945,0.503,0.125,0,"Chir04Ox-b18250.2"
0,3.50850280858429,0.977,0.126,0,"Chir01Ox-b28220.2"
0,1.57004572373916,0.884,0.127,0,"Chir06Ox-b05540.2"
0,0.367887463193528,0.443,0.128,0,"Chir02Ox-b01440.2"
0,0.489165808786191,0.464,0.128,0,"Chir03Ox-b03090.2"
0,1.13731373863683,0.626,0.129,0,"Chir01Ox-b14090.2"
0,1.02501140474715,0.587,0.132,0,"Chir06Ox-b05390.2"
0,0.554968553289574,0.48,0.132,0,"Chir06Ox-b14320.2"
0,1.09519934790381,0.795,0.133,0,"Chir07Ox-b33330.2"
0,0.835049110980598,0.642,0.134,0,"Chir01Ox-b15360.2"
0,0.479238328838691,0.496,0.134,0,"Chir01Ox-b33890.2"
